country,year,indicator,value,source,last_updated
Sub-Saharan Africa (IDA & IBRD countries),2021,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Sub-Saharan Africa (IDA & IBRD countries),2021,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Sub-Saharan Africa (IDA & IBRD countries),2021,Storm Events,2,EM-DAT (Realistic Simulation),2025-10-18
Sub-Saharan Africa (IDA & IBRD countries),2021,Food Security Impact Score,2.1068295061169566,EM-DAT (Realistic Simulation),2025-10-18
Sub-Saharan Africa (IDA & IBRD countries),2022,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Sub-Saharan Africa (IDA & IBRD countries),2022,Total Affected (people),73999.72089317981,EM-DAT (Realistic Simulation),2025-10-18
Sub-Saharan Africa (IDA & IBRD countries),2022,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Sub-Saharan Africa (IDA & IBRD countries),2022,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Sub-Saharan Africa (IDA & IBRD countries),2022,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Sub-Saharan Africa (IDA & IBRD countries),2022,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Sub-Saharan Africa (IDA & IBRD countries),2022,Food Security Impact Score,2.739708328211934,EM-DAT (Realistic Simulation),2025-10-18
Sub-Saharan Africa (IDA & IBRD countries),2023,Number of Disasters,4,EM-DAT (Realistic Simulation),2025-10-18
Sub-Saharan Africa (IDA & IBRD countries),2023,Total Affected (people),29559.065954456397,EM-DAT (Realistic Simulation),2025-10-18
Sub-Saharan Africa (IDA & IBRD countries),2023,Total Damages (USD millions),289.8482874175912,EM-DAT (Realistic Simulation),2025-10-18
Sub-Saharan Africa (IDA & IBRD countries),2023,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Sub-Saharan Africa (IDA & IBRD countries),2023,Flood Events,3,EM-DAT (Realistic Simulation),2025-10-18
Sub-Saharan Africa (IDA & IBRD countries),2023,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Sub-Saharan Africa (IDA & IBRD countries),2023,Food Security Impact Score,0,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2020,Number of Disasters,3,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2020,Total Affected (people),32376.300608898204,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2020,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2020,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2020,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2020,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2020,Food Security Impact Score,1.1666394850832784,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2021,Number of Disasters,4,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2021,Total Affected (people),22190.78262543041,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2021,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2021,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2021,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2021,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2021,Food Security Impact Score,5.518508636405204,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2022,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2022,Total Affected (people),114865.16715589375,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2022,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2022,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2022,Flood Events,3,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2022,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2022,Food Security Impact Score,0,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2023,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2023,Total Affected (people),100407.99566075456,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2023,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2023,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2023,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2023,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Sudan,2023,Food Security Impact Score,0,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2020,Number of Disasters,3,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2020,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2020,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2020,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2020,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2020,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2020,Food Security Impact Score,1.9005480498425664,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2021,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2021,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2021,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2021,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2021,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2021,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2021,Food Security Impact Score,6.43788141971296,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2022,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2022,Total Affected (people),61306.72587713334,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2022,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2022,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2022,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2022,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2022,Food Security Impact Score,4.741036944961802,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2023,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2023,Total Affected (people),194649.58376263228,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2023,Total Damages (USD millions),446.55358965179113,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2023,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2023,Flood Events,2,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2023,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Suriname,2023,Food Security Impact Score,4.162728650421021,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2020,Number of Disasters,3,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2020,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2020,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2020,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2020,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2020,Storm Events,5,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2020,Food Security Impact Score,0.5951487313818014,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2021,Number of Disasters,3,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2021,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2021,Total Damages (USD millions),431.15128569057646,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2021,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2021,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2021,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2021,Food Security Impact Score,0.2275594580063225,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2022,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2022,Total Affected (people),110580.53778233589,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2022,Total Damages (USD millions),208.04257446360592,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2022,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2022,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2022,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2022,Food Security Impact Score,3.9072850019203864,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2023,Number of Disasters,0,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2023,Total Affected (people),75456.7213674023,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2023,Total Damages (USD millions),186.37237381427008,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2023,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2023,Flood Events,3,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2023,Storm Events,2,EM-DAT (Realistic Simulation),2025-10-18
Sweden,2023,Food Security Impact Score,0,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2020,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2020,Total Affected (people),31177.90625704251,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2020,Total Damages (USD millions),273.81026990656153,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2020,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2020,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2020,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2020,Food Security Impact Score,1.0553364094475566,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2021,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2021,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2021,Total Damages (USD millions),419.8476346064562,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2021,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2021,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2021,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2021,Food Security Impact Score,3.8928893497207495,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2022,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2022,Total Affected (people),198419.4383947513,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2022,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2022,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2022,Flood Events,2,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2022,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2022,Food Security Impact Score,0.15931098398606913,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2023,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2023,Total Affected (people),162294.83820686044,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2023,Total Damages (USD millions),80.61142988112715,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2023,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2023,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2023,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Switzerland,2023,Food Security Impact Score,0.486474558269399,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2020,Number of Disasters,3,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2020,Total Affected (people),32535.661145941347,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2020,Total Damages (USD millions),100.47651056685746,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2020,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2020,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2020,Storm Events,2,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2020,Food Security Impact Score,3.8577404995328717,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2021,Number of Disasters,4,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2021,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2021,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2021,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2021,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2021,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2021,Food Security Impact Score,1.7504579607248174,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2022,Number of Disasters,3,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2022,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2022,Total Damages (USD millions),100.36817100037209,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2022,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2022,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2022,Storm Events,2,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2022,Food Security Impact Score,1.6453668598443543,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2023,Number of Disasters,0,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2023,Total Affected (people),201383.5695318175,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2023,Total Damages (USD millions),134.4792945790308,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2023,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2023,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2023,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Syrian Arab Republic,2023,Food Security Impact Score,5.400411779452586,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2020,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2020,Total Affected (people),149378.74165795837,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2020,Total Damages (USD millions),283.81965754226536,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2020,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2020,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2020,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2020,Food Security Impact Score,4.1816524423874,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2021,Number of Disasters,0,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2021,Total Affected (people),29865.575275620282,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2021,Total Damages (USD millions),731.8603607772665,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2021,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2021,Flood Events,0,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2021,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2021,Food Security Impact Score,2.8870989289674807,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2022,Number of Disasters,4,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2022,Total Affected (people),202296.09612490627,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2022,Total Damages (USD millions),309.5851794483565,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2022,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2022,Flood Events,3,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2022,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2022,Food Security Impact Score,2.1789108629856555,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2023,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2023,Total Affected (people),1833.8897935503555,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2023,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2023,Drought Events,1,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2023,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2023,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Tajikistan,2023,Food Security Impact Score,3.124096249441139,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2020,Number of Disasters,4,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2020,Total Affected (people),188418.30815513586,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2020,Total Damages (USD millions),690.1026656776334,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2020,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2020,Flood Events,2,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2020,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2020,Food Security Impact Score,0,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2021,Number of Disasters,2,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2021,Total Affected (people),0,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2021,Total Damages (USD millions),194.56802674718355,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2021,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2021,Flood Events,3,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2021,Storm Events,1,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2021,Food Security Impact Score,0,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2022,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2022,Total Affected (people),88143.17475947704,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2022,Total Damages (USD millions),0,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2022,Drought Events,0,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2022,Flood Events,1,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2022,Storm Events,0,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2022,Food Security Impact Score,0.9599009563501721,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2023,Number of Disasters,1,EM-DAT (Realistic Simulation),2025-10-18
Tanzania,2023,Total Affected (people),202142.02586345677,EM-DAT (Realistic Simulation),2025-10-18
